id	cid	canonical_smiles	isomeric_smiles
2911	45381662	"C1CC1(CCCC(=O)CCCC2(CC2)C(=O)O)C(=O)O"	"C1CC1(CCCC(=O)CCCC2(CC2)C(=O)O)C(=O)O"
2910	1020021	"COC1=CC(=C(C=C1C(=O)OC2=CC=CC=C2C(=O)OC3=CC=CC=C3)OC)OC"	"COC1=CC(=C(C=C1C(=O)OC2=CC=CC=C2C(=O)OC3=CC=CC=C3)OC)OC"
2908	11828578	"C1=CC=C(C=C1)COC2C(C(C(C(O2)COC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4)OC(=O)C5=CC=CC=C5)OC(=O)C6=CC=CC=C6"	"C1=CC=C(C=C1)CO[C@H]2[C@H]([C@H]([C@H]([C@H](O2)COC(=O)C3=CC=CC=C3)OC(=O)C4=CC=CC=C4)OC(=O)C5=CC=CC=C5)OC(=O)C6=CC=CC=C6"
2905	21579152	"CCCC1C(=C(C(=O)O1)C)C(=O)O"	"CCCC1C(=C(C(=O)O1)C)C(=O)O"
2903	21630837	"CC(=CCOC1C(C(C(C(O1)CO)O)O)O)CCC=C(C)COC2C(C(C(C(O2)CO)O)O)O"	"C/C(=C\CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)/CC/C=C(\C)/CO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O"
2902	102150183	"CC=C(C=O)C1CC(OC(C1C(=O)OC2CC3C(C2C)C(OC=C3C(=O)OC)OC4C(C(C(C(O4)CO)O)O)O)O)OC"	"C/C=C(/C=O)\[C@@H]1C[C@H](O[C@@H]([C@H]1C(=O)O[C@H]2C[C@H]3[C@@H]([C@H]2C)[C@@H](OC=C3C(=O)OC)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)OC"
290	129292972	"CC1C(CC(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O"	"CC1C(CC(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O"
2898	601562	"CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)O"	"CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)CO)O)O)O)O"
2892	21927791	"COC1=CC=C(C=C1)COC2=CC(=C(C=C2)C=O)OC"	"COC1=CC=C(C=C1)COC2=CC(=C(C=C2)C=O)OC"
289	102422529	"C1=CC(=CC=C1CCOC2C(C(C(C(O2)CO)O)OC3C(C(C(C(O3)CO)O)O)O)O)O"	"C1=CC(=CC=C1CCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O"
2890	3082301	"COC(=O)C1=COC(C2C1CC=C2CO)OC3C(C(C(C(O3)COC4C(C(C(C(O4)CO)O)O)O)O)O)O"	"COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O"
2889	133083895	"COC(=O)C1=C(C(=C(C(=C1)C=O)O)C=O)O"	"COC(=O)C1=C(C(=C(C(=C1)C=O)O)C=O)O"
2888	18924162	"C(C=O)NCP(=O)(O)O"	"C(C=O)NCP(=O)(O)O"
2887	56776291	"COC1=CC(=CC(=C1)O)OC2C(C(C(C(O2)CO)O)O)O"	"COC1=CC(=CC(=C1)O)OC2C(C(C(C(O2)CO)O)O)O"
2886	69570788	"CC1(CCC2(C(C1)C3=CCC4C5(CC(C(C(C5C(CC4(C3(CC2O)C)C)O)(C)CO)O)O)C)C(=O)O)C"	"C[C@]12C[C@@H]([C@@H]([C@@]([C@@H]1[C@@H](C[C@@]3([C@@H]2CC=C4[C@]3(C[C@H]([C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)O)C)C)O)(C)CO)O)O"
2884	70359598	"CCC(C1=C(C=C(C=C1)O)O)C(=O)C(CC)C2=C(C=C(C=C2)O)O"	"CCC(C1=C(C=C(C=C1)O)O)C(=O)C(CC)C2=C(C=C(C=C2)O)O"
2882	130025123	"CCCC(C#CCC=O)O"	"CCCC(C#CCC=O)O"
2881	131873910	"C[CH]CC(C(=O)O)C(=O)O"	"C[CH]CC(C(=O)O)C(=O)O"
2879	12107645	"CC(=O)OC1=CC(=C(C=C1C=O)OC(=O)C)OC(=O)C"	"CC(=O)OC1=CC(=C(C=C1C=O)OC(=O)C)OC(=O)C"
2877	71404987	"CCCCCC(=O)CC(=O)CC(=O)CC(=O)O"	"CCCCCC(=O)CC(=O)CC(=O)CC(=O)O"
2874	101596950	"CC1(CC(C2(C1C(OCC2)OC3C(C(C(C(O3)CO)O)O)O)O)O)O"	"C[C@@]1(C[C@H]([C@]2([C@@H]1[C@@H](OCC2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O"
2873	117798031	"CC(CCCC(C)C(=O)OCCOCCOC(=O)C(C)CCCC(C)C(=O)OC)C(=O)OC"	"CC(CCCC(C)C(=O)OCCOCCOC(=O)C(C)CCCC(C)C(=O)OC)C(=O)OC"
2872	87502872	"C(CCC(=O)O)CCOC(=O)CCCCC(=O)O"	"C(CCC(=O)O)CCOC(=O)CCCCC(=O)O"
287	2750949	"CCCCCC(C(=O)O)O"	"CCCCCC(C(=O)O)O"
2871	20437147	"C1=CC=C2C(=C1)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C9=C(C8=O)C(=C(C(=C9O)O)O)O)C2=O"	"C1=CC=C2C(=C1)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C9=C(C8=O)C(=C(C(=C9O)O)O)O)C2=O"
2870	61875	"CCCCCC=CCCC=O"	"CCCCCC=CCCC=O"
2867	138123909	"CCCCCC(=O)OCC(COP(=O)(O)OC1C(C(C(C(C1O)O)O)O)O)O"	"CCCCCC(=O)OCC(COP(=O)(O)OC1C(C(C(C(C1O)O)O)O)O)O"
2866	101340238	"CC(=O)OCC1C(C(C(C(O1)SCCOCCOCC(=O)O)OC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)OC[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)SCCOCCOCC(=O)O)OC(=O)C)OC(=O)C)OC(=O)C"
286	53494956	"COC1=CC(=CC(=C1O)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC5C(C(C(C(O5)CO)O)O)O)O)OC"	"COC1=CC(=CC(=C1O)OC)[C@H]2[C@@H]3CO[C@@H]([C@@H]3CO2)C4=CC(=C(C(=C4)O[C@@H]5[C@H]([C@@H]([C@H]([C@@H](O5)CO)O)O)O)O)OC"
2864	14539318	"COC1=CC(=C2C(=C1)OC3=C(C2=O)C(=CC(=C3)OC)OC)O"	"COC1=CC(=C2C(=C1)OC3=C(C2=O)C(=CC(=C3)OC)OC)O"
2862	11215812	"CC(=O)OCC1C(C(C(C(O1)OC2C3C(C(C(C2OC(=O)C)OC3=O)OC(=O)C)C(=O)O)OC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]3[C@@H]([C@H]([C@@H]([C@H]2OC(=O)C)OC3=O)OC(=O)C)C(=O)O)OC(=O)C)OC(=O)C)OC(=O)C"
2861	89796194	"CCC(CC)(COC1C(C(C(C(O1)CO)O)O)O)COC2C(C(C(C(O2)CO)O)O)O"	"CCC(CC)(CO[C@@H]1C([C@@H]([C@H](C(O1)CO)O)O)O)COC2[C@@H]([C@@H]([C@H](C(O2)CO)O)O)O"
2857	87479759	"C1=C(C(=CC(=C1C(=O)O)O)O)C=O"	"C1=C(C(=CC(=C1C(=O)O)O)O)C=O"
2853	101929007	"C1=COC(C2C1(C(C3C2(O3)CO)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O"	"C1=CO[C@H]([C@H]2[C@@]1([C@@H]([C@H]3[C@@]2(O3)CO)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O"
2851	21430879	"CCCC(=O)CCCCCCCC(=O)C(=O)O"	"CCCC(=O)CCCCCCCC(=O)C(=O)O"
285	101147118	"CC1C(CC2C1C(OC=C2C(=O)OC)OC3C(C(C(C(O3)COC4C(C(C(C(O4)CO)O)O)O)O)O)O)O"	"C[C@H]1[C@H](C[C@H]2[C@@H]1[C@@H](OC=C2C(=O)OC)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O"
2850	53326469	"C1=CN(C(=O)NC1=O)C2C(C(C(O2)CNC(=O)C(CCC(=O)N)NC(=O)CC3C(C(C(C(O3)CO)O)O)O)O)O"	"C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CNC(=O)[C@H](CCC(=O)N)NC(=O)C[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O"
2848	136229446	"C1C(C(OC1N2CN(C3=C2N=C(NC3=O)N)CCSCCO)COP(=O)(O)O)O"	"C1[C@@H]([C@H](O[C@H]1N2CN(C3=C2N=C(NC3=O)N)CCSCCO)COP(=O)(O)O)O"
2847	87751362	"C=CC(CCCCCCCCCCCC(=O)O)C(=O)O"	"C=CC(CCCCCCCCCCCC(=O)O)C(=O)O"
284	56945852	"C#CCOCCOCCOCCOCCOCCOCCOCCOCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"	"C#CCOCCOCCOCCOCCOCCOCCOCCOCCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"
2845	18347273	"C=CC=C(C(=O)O)C(=O)O"	"C=CC=C(C(=O)O)C(=O)O"
2844	20714504	"CC1C(CC(CC1OC(=O)C=CC2=CC(=C(C=C2)O)O)(C(=O)O)OC(=O)C=CC3=CC(=C(C=C3)O)O)O"	"CC1C(CC(CC1OC(=O)/C=C/C2=CC(=C(C=C2)O)O)(C(=O)O)OC(=O)/C=C/C3=CC(=C(C=C3)O)O)O"
2842	54378823	"COC1=CC=CC=C1COC(=O)CCC(=O)OCC2=CC=CC=C2OC"	"COC1=CC=CC=C1COC(=O)CCC(=O)OCC2=CC=CC=C2OC"
2841	89277220	"C(=O)OC1C2C(C(C(O2)O)O)OC1=O"	"C(=O)OC1C2C(C(C(O2)O)O)OC1=O"
2840	129652288	"C1=C(C=C(C=C1O)OCCCOCCCOC2=CC(=CC(=C2)O)O)O"	"C1=C(C=C(C=C1O)OCCCOCCCOC2=CC(=CC(=C2)O)O)O"
2838	17806686	"C(C(=O)O)N=S(=O)=O"	"C(C(=O)O)N=S(=O)=O"
2836	54011120	"CC1=CC=C(C=C1)S(=O)(=O)OCC2(C(C(C(O2)CO)O)O)OC3C(C(C(C(O3)CO)O)O)O"	"CC1=CC=C(C=C1)S(=O)(=O)OC[C@@]2([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O"
2834	59976839	"CC1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(C)CP(=O)(C)O)O)O"	"CC1=CN(C(=O)NC1=O)[C@H]2C(C([C@H](O2)COP(=O)(C)CP(=O)(C)O)O)O"
2833	101956756	"C1=CC(=CC=C1C#CC2=CC=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)OC4C(C(C(C(O4)CO)O)O)O"	"C1=CC(=CC=C1C#CC2=CC=C(C=C2)O[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O"
2831	3603902	"CC(=O)OCC1C(C(C(C(O1)SC2=NNC(=O)NC2=O)OC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)OCC1C(C(C(C(O1)SC2=NNC(=O)NC2=O)OC(=O)C)OC(=O)C)OC(=O)C"
2825	101006308	"COC1=CC(=CC(=C1OC)OC)C(=O)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=CC=C5)O)O)O)O"	"COC1=CC(=CC(=C1OC)OC)C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=CC=C5)O)O)O)O"
2823	54114556	"C1C(O1)OCC2(C(C(C(O2)CO)O)O)OC3C(C(C(C(O3)CO)O)O)O"	"C1C(O1)OC[C@@]2([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O"
2822	88372717	"CCCC(=O)CC=CCCCCCCCC(=O)O"	"CCCC(=O)CC=CCCCCCCCC(=O)O"
2821	57429265	"[CH]=CC1=C(C=CC=C1O)O"	"[CH]=CC1=C(C=CC=C1O)O"
282	124108083	"CC(C1CCC1)C(C(=O)O)C(=O)O"	"CC(C1CCC1)C(C(=O)O)C(=O)O"
2820	557758	"CCC=CCC1C(CCC1=O)CC(=O)O"	"CCC=CCC1C(CCC1=O)CC(=O)O"
2818	90885576	"C=CC(=O)OC1C(C(CC(S1)(C(=O)O)O)O)OOC(=O)C=C"	"C=CC(=O)OC1C(C(CC(S1)(C(=O)O)O)O)OOC(=O)C=C"
2816	86580399	"C#CCOCCOCCOCCOCCOC1C(C(C(C(O1)CO)O)O)O"	"C#CCOCCOCCOCCOCCOC1C(C(C(C(O1)CO)O)O)O"
281	6325020	"C1=C(C2C(C1O)C(=COC2OC3C(C(C(C(O3)CO)O)O)O)C(=O)O)CO"	"C1=C([C@@H]2[C@H](C1O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO"
2814	10844824	"COC1=CC(=C(C(=C1)O)C=O)O"	"COC1=CC(=C(C(=C1)O)C=O)O"
28	136074288	"CC1=C(C2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O"	"CC1=C(C2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@H](CCC(=O)O)C(=O)O"
2813	19910489	"CCC=CC1=C(C(=C(C=C1)O)O)O"	"CC/C=C/C1=C(C(=C(C=C1)O)O)O"
2812	87696716	"C(C(=O)CN=S(=O)=O)N=S(=O)=O"	"C(C(=O)CN=S(=O)=O)N=S(=O)=O"
2811	21412049	"CCCCCC(=O)C(C(C(=O)O)O)O"	"CCCCCC(=O)C(C(C(=O)O)O)O"
2810	21672520	"CC1(CCCC2(C1CCC34C2(C(CC(C3)C(=C)C4=O)O)O)C)C(=O)OC5C(C(C(C(O5)CO)O)O)O"	"C[C@]1(CCC[C@@]2([C@@H]1CC[C@]34[C@]2([C@H](C[C@H](C3)C(=C)C4=O)O)O)C)C(=O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O"
2809	68636046	"C1=CC(=CC=C1C2=C(OC3=C(C2=O)C=CC(=C3)O)CC(=O)O)O"	"C1=CC(=CC=C1C2=C(OC3=C(C2=O)C=CC(=C3)O)CC(=O)O)O"
2808	23757166	"CC1=CC2C(CCC3C2(CCC(C3(C)C)OC(=O)C)C(=O)O)(C4(C1(C(=C(C4=O)C)O)C)C(=O)OC)C"	"CC1=CC2C(CCC3C2(CCC(C3(C)C)OC(=O)C)C(=O)O)(C4(C1(C(=C(C4=O)C)O)C)C(=O)OC)C"
2804	57523283	"COC1=C(C=CC(=C1)N2C=CC3=C2C=CC(=C3)[N+](=O)[O-])OC4C(C(C(C(O4)CO)O)O)O"	"COC1=C(C=CC(=C1)N2C=CC3=C2C=CC(=C3)[N+](=O)[O-])O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O"
2803	545976	"CCC(=O)CCCCCCCCC(=O)O"	"CCC(=O)CCCCCCCCC(=O)O"
2800	118900773	"CCCOCCOC1C(C(C(C(O1)CO)O)O)OC2C(C(C(C(O2)CO)O)O)O"	"CCCOCCO[C@@H]1[C@H]([C@H]([C@@H]([C@@H](O1)CO)O)O)O[C@@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O"
2798	71472189	"CCCCCCCCCCOC1C(C(C(C(O1)C(=O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O)O"	"CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)C(=O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O)O)O"
2797	16044828	"CC=CC=CCCC=CCCCCCCCCC1OCC(O1)COP(=S)(O)O"	"C/C=C/C=C/CC/C=C/CCCCCCCCC1OCC(O1)COP(=S)(O)O"
2796	25015668	"COC1=CC(=CC(=C1O)OC)C2C(C(CO2)CC3=CC(=C(C(=C3)OOC4C(C(C(C(O4)CO)O)O)O)O)OC)CO"	"COC1=CC(=CC(=C1O)OC)[C@@H]2[C@H]([C@H](CO2)CC3=CC(=C(C(=C3)OO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)OC)CO"
2795	101696968	"C=CCOCCCC1OCCC2C(O1)CCC3C(O2)COC(O3)CCCOCC=C"	"C=CCOCCC[C@H]1OCC[C@H]2[C@H](O1)CC[C@H]3[C@H](O2)CO[C@H](O3)CCCOCC=C"
2794	18834	"CC1=C(C(=C(N=C1C(=O)OC)C2=NC3=C(C=C2)C(=O)C(=C(C3=O)N)OC)N)C4=C(C(=C(C=C4)OC)OC)O"	"CC1=C(C(=C(N=C1C(=O)OC)C2=NC3=C(C=C2)C(=O)C(=C(C3=O)N)OC)N)C4=C(C(=C(C=C4)OC)OC)O"
2790	11113933	"CC(=O)OCC1C(C(C(C(O1)SC(=NO)CCCCSC)OC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)S/C(=N\O)/CCCCSC)OC(=O)C)OC(=O)C)OC(=O)C"
2788	89840552	"C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)NCCCOCCCN"	"C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)NCCCOCCCN"
278	87161650	"C(CC(=O)OC(=O)CC(=O)O)C(=O)OC(=O)CC(=O)O"	"C(CC(=O)OC(=O)CC(=O)O)C(=O)OC(=O)CC(=O)O"
2787	87207171	"COC(=O)C1=C(C=C(C(=C1)C=O)O)O"	"COC(=O)C1=C(C=C(C(=C1)C=O)O)O"
2786	6919	"C1=COC(=C1)C(=O)O"	"C1=COC(=C1)C(=O)O"
2784	59422698	"C=CCCCC(=O)CCCCC(=O)O"	"C=CCCCC(=O)CCCCC(=O)O"
2783	132002365	"CC1OC(CC(O1)CC(CCO)O)CC2CC(OC(O2)C)CC(CC(C)O)O"	"CC1OC(CC(O1)CC(CCO)O)CC2CC(OC(O2)C)CC(CC(C)O)O"
2781	89552450	"CC(=O)OCC(COC(=O)CCCCCCC=O)OC(=O)C"	"CC(=O)OCC(COC(=O)CCCCCCC=O)OC(=O)C"
2780	89953032	"CC12C(C3C=COC(C3C1(O2)CO)OC4C(C(C(C(O4)CO)O)O)O)O"	"C[C@@]12[C@H]([C@@H]3C=CO[C@H]([C@@H]3[C@]1(O2)CO)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O"
2779	10322600	"CC1(CC2C3=CCC4C5(CCC(C(C5CCC4(C3(CCC2(C(C1)O)C)C)C)(C)C(=O)O)O)C)C"	"C[C@]12CC[C@@H]([C@]([C@@H]1CC[C@@]3(C2CC=C4[C@]3(CC[C@@]5([C@H]4CC(C[C@H]5O)(C)C)C)C)C)(C)C(=O)O)O"
2775	13886267	"C1C(C(C(OC1C(=O)OCC2=CC=CC=C2)C(CO)O)O)O"	"C1[C@H]([C@H]([C@H](O[C@@H]1C(=O)OCC2=CC=CC=C2)[C@@H](CO)O)O)O"
2774	53684887	"CC1=CC(=C(C(=C1)C(=O)OC)O)C=O"	"CC1=CC(=C(C(=C1)C(=O)OC)O)C=O"
2772	15015214	"CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)N=C(C=C2)N"	"CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)N=C(C=C2)N"
2771	102079638	"CC=C(C)C(=O)OC1CC(C2(COC3C2C14COC(C4C(C3O)(C)C56C7CC(C5(O6)C)C8(C=COC8O7)OC(=O)C)(C(=O)OC)O)C(=O)OC)OC(=O)C"	"C/C=C(\C)/C(=O)O[C@H]1C[C@H]([C@]2(CO[C@@H]3[C@@H]2[C@]14CO[C@@]([C@H]4[C@]([C@@H]3O)(C)[C@@]56[C@@H]7C[C@@H]([C@@]5(O6)C)[C@@]8(C=CO[C@H]8O7)OC(=O)C)(C(=O)OC)O)C(=O)OC)OC(=O)C"
277	101457807	"C1=CC(C2C1C(=COC2OC3C(C(C(C(O3)CO)O)O)O)C(=O)O)(C(=O)O)O"	"C1=C[C@@](C2C1C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)(C(=O)O)O"
2770	91021444	"CCCCCC(CCCCCCCCCCCC(C(=O)O)(C(=O)O)C(=O)O)O"	"CCCCCC(CCCCCCCCCCCC(C(=O)O)(C(=O)O)C(=O)O)O"
2768	101916488	"CC=CC#CC#CC=CCOC1C(C(C(C(O1)CO)O)O)OC2C(C(C(C(O2)CO)O)O)O"	"C/C=C/C#CC#C/C=C/CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O"
2767	68420042	"CC1CCCC(C(C1)CCC(C(=O)O)C(=O)O)CCC(C(=O)O)C(=O)O"	"CC1CCCC(C(C1)CCC(C(=O)O)C(=O)O)CCC(C(=O)O)C(=O)O"
2763	46841807	"COC1=C(C(=C2C(=C1)C=CC(=O)O2)OC3C(C(C(C(O3)COC4C(C(C(C(O4)CO)O)O)O)O)O)O)O"	"COC1=C(C(=C2C(=C1)C=CC(=O)O2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O"
2762	9831138	"CC(=O)OCC1C(C(C(C(O1)OC2C(C(C(OC2OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@H]2[C@@H]([C@H]([C@@H](O[C@@H]2OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C"
2759	136814424	"CC(=O)NC1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)OC(=O)C)OC(=O)C"	"CC(=O)NC1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)OC(=O)C)OC(=O)C"
2758	3082301	"COC(=O)C1=COC(C2C1CC=C2CO)OC3C(C(C(C(O3)COC4C(C(C(C(O4)CO)O)O)O)O)O)O"	"COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O"
2755	152226	"CCOC1C(C(C(C(O1)C(=O)O)O)O)O"	"CCOC1[C@@H]([C@H]([C@@H]([C@H](O1)C(=O)O)O)O)O"
2754	21482421	"C(CCCCC(=O)CCCC(=O)O)CCCCC(=O)O"	"C(CCCCC(=O)CCCC(=O)O)CCCCC(=O)O"
2752	138052	"C(CCCCO)CCCC(=O)O"	"C(CCCCO)CCCC(=O)O"
275	151398	"C=CC1=CC(=C(C=C1)O)O"	"C=CC1=CC(=C(C=C1)O)O"
2750	136218126	"C1=COC(=C1)C(=O)NC2=NC3=C(C(=O)N2)N=CN3C4C(C(C(O4)CO)O)O"	"C1=COC(=C1)C(=O)NC2=NC3=C(C(=O)N2)N=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O"
2748	12561658	"CCCCC1(C=CC(C=C1)(C)O)O"	"CCCCC1(C=CC(C=C1)(C)O)O"
2746	118087855	"CC(=O)OCC1C(C(C(C(O1)OC2C3COC(O3)C4C2O4)OC(=O)C)OC(=O)C)OC(=O)C"	"CC(=O)OCC1[C@H](C([C@@H]([C@@H](O1)O[C@@H]2C3CO[C@H](O3)[C@H]4C2O4)OC(=O)C)OC(=O)C)OC(=O)C"
2744	53996976	"CCOC(=O)C1=CC=CC=C1OC(=O)P2(=O)OCCO2"	"CCOC(=O)C1=CC=CC=C1OC(=O)P2(=O)OCCO2"
2743	90688077	"C(C(C(C(=C(CC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O"	"C(C(C(C(=C(CC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O"
2741	11674524	"CC(C)(CCCCCC(=O)CCCCCC1(CC1)C(=O)O)C(=O)O"	"CC(C)(CCCCCC(=O)CCCCCC1(CC1)C(=O)O)C(=O)O"
2740	25061726	"C1C2C(C(S1)CCCCC(=O)SCCC(CCCCC(=O)O)SC(=O)CCCCC3C4C(CS3)NC(=O)N4)NC(=O)N2"	"C1C2C(C(S1)CCCCC(=O)SCCC(CCCCC(=O)O)SC(=O)CCCCC3C4C(CS3)NC(=O)N4)NC(=O)N2"
2739	17827328	"CCOC(=O)CC(=O)CC(=O)CCC1=CC=CC=C1"	"CCOC(=O)CC(=O)CC(=O)CCC1=CC=CC=C1"
2738	354980	"COC(=O)C1=CCC2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O"	"COC(=O)C1=CC[C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O"
2737	88714498	"C(CCCCC(=O)OC(=O)CC(=O)OC(=O)CCCCCCCCC(=O)O)CCCC(=O)O"	"C(CCCCC(=O)OC(=O)CC(=O)OC(=O)CCCCCCCCC(=O)O)CCCC(=O)O"
2735	19735488	"COC1=CC(=C(C=C1)C=C(C(=O)[O-])C(=O)[O-])OC"	"COC1=CC(=C(C=C1)C=C(C(=O)[O-])C(=O)[O-])OC"
2734	64008397	"CN1C=NC(=C1S(=O)(=O)NCC2=NNN=N2)N"	"CN1C=NC(=C1S(=O)(=O)NCC2=NNN=N2)N"
2732	129190587	"C1=CC(=CC=C1C=CC(=O)OCC(C(C(C(O)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)O)O"	"C1=CC(=CC=C1/C=C/C(=O)OCC(C(C(C(O)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)O)O"
2731	5320519	"CC(CC1=CC(=C(C(=C1)OC)OC2C(C(C(C(O2)CO)O)O)O)OC)OC3C(C(C(C(O3)CO)O)O)O"	"C[C@H](CC1=CC(=C(C(=C1)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)OC)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O"
